index,cnn_flag
0,0.33359550752507383
1,0.6633325426234223
2,0.11144975406383528
3,0.372727676722757
4,0.9788275269596691
5,0.4750693662164661
6,0.7528301398780601
7,0.8846132571052243
8,0.9822387070527678
9,0.15570999231730775
10,0.6481759234012548
11,0.24190763109558666
12,0.5381599884902554
13,0.8875188504824293
14,0.3166957818500763
15,0.9231841202649824
16,0.24392282834846168
17,0.2182670365754107
18,0.04017812284174049
19,0.9923070814592421
20,0.6403360821373698
21,0.7041096848793478
22,0.003063146918159565
23,0.7465638673329369
24,0.5197713274338992
25,0.07538233295377006
26,0.3663102700734321
27,0.040150453859667534
28,0.8404035963024156
29,0.49904124268869055
30,0.2909893599881963
31,0.11101141666698067
32,0.721522889833105
33,0.8974206671195117
34,0.9910178099539161
35,0.17334214763619038
36,0.7011904353865901
37,0.9363500636219605
38,0.5611814627194245
39,0.9051190163632589
40,0.9651478997335949
41,0.04326775450283038
42,0.8188497338447143
43,0.18631139035641908
44,0.8192721261884169
45,0.9278973816008391
46,0.9442390514467145
47,0.1056687667316829
48,0.7462916706262989
49,0.2550058794418629
50,0.5475220342494593
51,0.7653680388562825
52,0.5939617123354833
53,0.17023015861764645
